2014-12-10 11:56:49:0031, answer_open, VisualItem[tree.nodes,8,id=43879,type=20,title=,body=<p>Personally, I'd keep the same setup you have now, but change the redirect for a forward.  That avoids sending a header back to the client and having them make another request.</p>

<p>So, in particular, I'd replace the </p>

<pre><code>&lt;% 
  response.sendRedirect("/myproject/MyAction.action");
%&gt;
</code></pre>

<p>in index.jsp with</p>

<pre><code>&lt;jsp:forward page="/MyAction.action" /&gt;
</code></pre>

<p>The other effect of this change is that the user won't see the URL in the address bar change from "http://server/myproject" to "http://server/myproject/index.jsp", as the forward happens internally on the server.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=15,searchfield=]
2014-12-10 11:56:49:0031, diag_detail_itementered, id=43879, type=20
2014-12-10 11:56:49:0171, diag_detail_itemexited, id=43879, type=20
2014-12-10 11:56:49:0218, diag_detail_itementered, id=0.5534343763748438, type=4
2014-12-10 11:56:49:0249, diag_detail_itemexited, id=0.5534343763748438, type=4
2014-12-10 11:56:49:0249, answer_open, VisualItem[tree.nodes,13,id=4842983,type=20,title=,body=<p>This is a pretty old thread but the topic discussed, i think, is still relevant. I use a struts tag - s:action to achieve this. I created an index.jsp in which i wrote this...</p>

<pre><code>&lt;s:action name="loadHomePage" namespace="/load" executeResult="true" /&gt;
</code></pre>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=6,searchfield=]
2014-12-10 11:56:49:0249, answer_open, VisualItem[tree.nodes,13,id=4842983,type=20,title=,body=<p>This is a pretty old thread but the topic discussed, i think, is still relevant. I use a struts tag - s:action to achieve this. I created an index.jsp in which i wrote this...</p>

<pre><code>&lt;s:action name="loadHomePage" namespace="/load" executeResult="true" /&gt;
</code></pre>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=6,searchfield=]
2014-12-10 11:56:49:0249, diag_detail_itementered, id=4842983, type=20
2014-12-10 11:56:49:0296, diag_detail_itemexited, id=4842983, type=20
2014-12-10 11:56:51:0948, list_mouseentered, type=detailAnswersList
2014-12-10 11:56:57:0938, list_mouseexited, type=detailAnswersList
2014-12-10 11:56:58:0204, list_mouseentered, type=detailAnswersList
2014-12-10 11:56:58:0344, list_mouseexited, type=detailAnswersList
2014-12-10 11:56:59:0608, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:02:0353, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:03:0055, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:03:0164, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:15:0457, answer_open, VisualItem[tree.nodes,12,id=2166139,type=20,title=,body=<p>create an empty file with name as your struts action, then set the name into "welcome-file-list" in your web.xml.</p>

<p>For eg: your struts action : "welcome.do"
1. create an empty file and named it: "welcome.do" then put into your web dir
2. put welcome.do in your "welcome-file-list" in web.xml file</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=1,searchfield=]
2014-12-10 11:57:15:0473, answer_open, VisualItem[tree.nodes,12,id=2166139,type=20,title=,body=<p>create an empty file with name as your struts action, then set the name into "welcome-file-list" in your web.xml.</p>

<p>For eg: your struts action : "welcome.do"
1. create an empty file and named it: "welcome.do" then put into your web dir
2. put welcome.do in your "welcome-file-list" in web.xml file</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=1,searchfield=]
2014-12-10 11:57:15:0473, diag_detail_itementered, id=2166139, type=20
2014-12-10 11:57:15:0535, diag_detail_itemexited, id=2166139, type=20
2014-12-10 11:57:15:0535, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:16:0113, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:27:0282, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:29:0279, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:43:0304, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:43:0553, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:44:0115, list_mouseentered, type=detailAnswersList
2014-12-10 11:57:44:0193, list_mouseexited, type=detailAnswersList
2014-12-10 11:57:45:0176, diag_detail_itementered, id=0.5298791345243457, type=1
2014-12-10 11:57:45:0207, diag_detail_itemexited, id=0.5298791345243457, type=1
2014-12-10 11:57:45:0300, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:45:0300, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:45:0300, diag_detail_itementered, id=16113198, type=20
2014-12-10 11:57:45:0363, diag_detail_itemexited, id=16113198, type=20
2014-12-10 11:57:46:0002, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:46:0002, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:46:0018, diag_detail_itementered, id=16113198, type=20
2014-12-10 11:57:46:0065, diag_detail_itemexited, id=16113198, type=20
2014-12-10 11:57:46:0392, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:46:0392, answer_open, VisualItem[tree.nodes,5,id=16113198,type=20,title=,body=<p>This worked fine for me, too:</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>

<p>I was not able to get the default action to execute when the user enters the webapp using the root of the web app (mywebapp/).  There is a bug in struts 2.3.12 that won't go to the default action or use the welcome page when you use the root url.  This will be a common occurrence.  Once I changed back to struts 2.1.8 it worked fine.</p>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=0,searchfield=]
2014-12-10 11:57:46:0392, diag_detail_itementered, id=16113198, type=20
2014-12-10 11:57:46:0439, diag_detail_itemexited, id=16113198, type=20
2014-12-10 11:57:46:0533, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:46:0564, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:57:46:0642, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:48:0436, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:57:49:0450, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:57:49:0934, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:50:0277, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:57:50:0448, edge_create, Tuple[0,1,0.7861706381555579,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 14811399
2014-12-10 11:57:50:0448, edge_create, Tuple[1,2,0.9359312142398158,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 15551450
2014-12-10 11:57:50:0448, edge_create, Tuple[1,3,0.5431043403880512,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 15905476
2014-12-10 11:57:50:0448, edge_create, Tuple[1,4,0.31002972954580965,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 16113198
2014-12-10 11:57:50:0448, edge_create, Tuple[1,5,0.8879270181391044,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 16638674
2014-12-10 11:57:50:0448, edge_create, Tuple[1,6,0.6613783702167221,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 40745
2014-12-10 11:57:50:0448, edge_create, Tuple[1,7,0.14863923216127384,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 43879
2014-12-10 11:57:50:0448, edge_create, Tuple[1,8,0.4778186784285602,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 39599
2014-12-10 11:57:50:0448, edge_create, Tuple[1,9,0.6801014130301754,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 42614
2014-12-10 11:57:50:0448, edge_create, Tuple[1,10,0.7230544275186106,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0448, answer_create, 318846
2014-12-10 11:57:50:0464, edge_create, Tuple[1,11,0.6104683578766598,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, answer_create, 2166139
2014-12-10 11:57:50:0464, edge_create, Tuple[1,12,0.426588240997429,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, answer_create, 4842983
2014-12-10 11:57:50:0464, edge_create, Tuple[1,13,0.9109698289172449,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, answer_create, 1775500
2014-12-10 11:57:50:0464, edge_create, Tuple[1,14,0.9594291702347142,4,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, edge_create, Tuple[0,15,0.7640062071033167,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, edge_create, Tuple[15,16,0.7883523052039305,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0464, edge_create, Tuple[15,17,0.49122962806004644,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0482, edge_create, Tuple[15,18,0.560195971894764,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0482, edge_create, Tuple[15,19,0.7504436657370532,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0497, edge_create, Tuple[15,20,0.05608603804562984,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0497, edge_create, Tuple[15,21,0.30703607043465,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0513, edge_create, Tuple[15,22,0.245650961766661,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0513, edge_create, Tuple[15,23,0.9996438731747168,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0528, edge_create, Tuple[15,24,0.43843087279822657,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0528, edge_create, Tuple[15,25,0.9463428363898676,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0544, edge_create, Tuple[15,26,0.4021086305594014,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0544, edge_create, Tuple[15,27,0.0504907334097644,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0560, edge_create, Tuple[15,28,0.52634731494571,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0560, edge_create, Tuple[15,29,0.26618995949228974,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0575, edge_create, Tuple[15,30,0.34147554586083684,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0575, edge_create, Tuple[15,31,0.25205605158767186,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0591, edge_create, Tuple[15,32,0.34071595631602514,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0591, edge_create, Tuple[15,33,0.1865894190604429,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0606, edge_create, Tuple[15,34,0.4439234433852697,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0606, edge_create, Tuple[15,35,0.9250831552710224,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0622, edge_create, Tuple[15,36,0.12383181888102723,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0622, edge_create, Tuple[15,37,0.9609169566188019,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0638, edge_create, Tuple[15,38,0.18967396447669083,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0638, edge_create, Tuple[15,39,0.005668293836484817,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0653, edge_create, Tuple[15,40,0.18793349142191584,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0653, edge_create, Tuple[15,41,0.443226462981793,1,0.0,1418229604156,1418229604156]
2014-12-10 11:57:50:0747, discussion_open, 39399
2014-12-10 11:57:50:0747, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:57:51:0574, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:51:0761, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:57:52:0494, diag_detail_itementered, id=0.7861706381555579, type=4
2014-12-10 11:57:52:0510, diag_detail_itemexited, id=0.7861706381555579, type=4
2014-12-10 11:57:52:0603, diag_detail_itementered, id=0.5431043403880512, type=4
2014-12-10 11:57:52:0635, diag_detail_itemexited, id=0.5431043403880512, type=4
2014-12-10 11:57:52:0666, list_mouseentered, type=detailRelatedList, item=49267
2014-12-10 11:57:53:0524, list_mouseexited, type=detailRelatedList
2014-12-10 11:57:53:0664, answer_open, VisualItem[tree.nodes,2,id=14811399,type=20,title=,body=<p>This works as well reducing the need of a new servlet or jsp</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;/MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=1,searchfield=]
2014-12-10 11:57:53:0664, answer_open, VisualItem[tree.nodes,2,id=14811399,type=20,title=,body=<p>This works as well reducing the need of a new servlet or jsp</p>

<pre><code>&lt;welcome-file-list&gt;
&lt;welcome-file&gt;/MyAction.action&lt;/welcome-file&gt;
&lt;/welcome-file-list&gt;
</code></pre>
,solution=,x=0.0,y=0.0,viewcount=0,answercount=0,acceptedanswerid=-1,owner=Anonymous,lasteditdate=1418229604156L,lastactivitydate=0L,tags=,score=1,searchfield=]
2014-12-10 11:57:53:0664, diag_detail_itementered, id=14811399, type=20
2014-12-10 11:57:53:0773, diag_detail_itemexited, id=14811399, type=20
2014-12-10 11:57:54:0241, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:55:0224, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:57:55:0645, diag_detail_itementered, id=0.7861706381555579, type=4
2014-12-10 11:57:55:0677, diag_detail_itemexited, id=0.7861706381555579, type=4
2014-12-10 11:57:55:0677, diag_detail_itementered, id=39399, type=1
2014-12-10 11:57:56:0550, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:57:56:0644, list_mouseentered, type=detailRelatedList, item=61796
2014-12-10 11:57:57:0003, list_mouseexited, type=detailRelatedList
2014-12-10 11:57:57:0486, list_mouseentered, type=detailRelatedList, item=61796
2014-12-10 11:57:57:0939, list_mouseexited, type=detailRelatedList
2014-12-10 11:58:07:0486, list_mouseentered, type=detailRelatedList, item=6765
2014-12-10 11:58:09:0077, list_mouseexited, type=detailRelatedList
2014-12-10 11:58:12:0884, list_mouseentered, type=detailRelatedList, item=49156
2014-12-10 11:58:13:0071, list_mouseexited, type=detailRelatedList
2014-12-10 11:58:13:0570, diag_detail_itementered, id=39399, type=1
2014-12-10 11:58:13:0866, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:58:14:0054, edge_create, Tuple[0,1,0.9892271305076232,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0054, answer_create, 14811399
2014-12-10 11:58:14:0054, edge_create, Tuple[1,2,0.5416538399840608,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0054, answer_create, 15551450
2014-12-10 11:58:14:0054, edge_create, Tuple[1,3,0.2403527932080075,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0054, answer_create, 15905476
2014-12-10 11:58:14:0054, edge_create, Tuple[1,4,0.549660905435501,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0054, answer_create, 16113198
2014-12-10 11:58:14:0054, edge_create, Tuple[1,5,0.2809360987727053,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0054, answer_create, 16638674
2014-12-10 11:58:14:0054, edge_create, Tuple[1,6,0.6671297317131268,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 40745
2014-12-10 11:58:14:0069, edge_create, Tuple[1,7,0.8675665646732816,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 43879
2014-12-10 11:58:14:0069, edge_create, Tuple[1,8,0.19414160004957726,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 39599
2014-12-10 11:58:14:0069, edge_create, Tuple[1,9,0.5806514745724549,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 42614
2014-12-10 11:58:14:0069, edge_create, Tuple[1,10,0.8415729877109602,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 318846
2014-12-10 11:58:14:0069, edge_create, Tuple[1,11,0.279377604342537,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 2166139
2014-12-10 11:58:14:0069, edge_create, Tuple[1,12,0.4677758315354551,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 4842983
2014-12-10 11:58:14:0069, edge_create, Tuple[1,13,0.04022780638722123,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, answer_create, 1775500
2014-12-10 11:58:14:0069, edge_create, Tuple[1,14,0.2075374773496892,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, edge_create, Tuple[0,15,0.989646490637484,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0069, edge_create, Tuple[15,16,0.7269298921532801,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0087, edge_create, Tuple[15,17,0.6000063224235384,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0087, edge_create, Tuple[15,18,0.8944390973269905,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0102, edge_create, Tuple[15,19,0.8414420434382681,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0102, edge_create, Tuple[15,20,0.5566733831796031,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0118, edge_create, Tuple[15,21,0.004957409357949971,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0118, edge_create, Tuple[15,22,0.9758645192691091,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0134, edge_create, Tuple[15,23,0.6721731390043111,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0134, edge_create, Tuple[15,24,0.2843073124858998,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0149, edge_create, Tuple[15,25,0.794987185271616,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0149, edge_create, Tuple[15,26,0.5739640855919371,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0165, edge_create, Tuple[15,27,0.9582096255582112,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0165, edge_create, Tuple[15,28,0.8319475107857734,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0180, edge_create, Tuple[15,29,0.8769824241791884,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0180, edge_create, Tuple[15,30,0.29687254098800553,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0196, edge_create, Tuple[15,31,0.9786961342809238,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0196, edge_create, Tuple[15,32,0.21764176634255827,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0212, edge_create, Tuple[15,33,0.4394888969515235,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0212, edge_create, Tuple[15,34,0.7937340360918591,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0227, edge_create, Tuple[15,35,0.39470719786510644,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0227, edge_create, Tuple[15,36,0.9412572706560286,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0243, edge_create, Tuple[15,37,0.7804878464535573,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0243, edge_create, Tuple[15,38,0.7167907199117223,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0258, edge_create, Tuple[15,39,0.6525877050156418,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0258, edge_create, Tuple[15,40,0.8243830900590619,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0274, edge_create, Tuple[15,41,0.08455639126697323,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:14:0290, discussion_open, 39399
2014-12-10 11:58:14:0290, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:58:14:0461, diag_detail_itementered, id=39399, type=1
2014-12-10 11:58:14:0945, diag_detail_itemexited, id=39399, type=1
2014-12-10 11:58:15:0787, list_mouseentered, type=detailRelatedList, item=64408
2014-12-10 11:58:17:0020, list_mouseexited, type=detailRelatedList
2014-12-10 11:58:20:0498, list_mouseentered, type=detailRelatedList, item=38955
2014-12-10 11:58:20:0608, list_mouseexited, type=detailRelatedList
2014-12-10 11:58:20:0904, diag_detail_itementered, id=0.989646490637484, type=1
2014-12-10 11:58:20:0935, diag_detail_itemexited, id=0.989646490637484, type=1
2014-12-10 11:58:20:0951, diag_detail_itementered, id=39399, type=1
2014-12-10 11:58:21:0481, diag_detail_itemclicked, id=39399, type=1
2014-12-10 11:58:21:0668, edge_create, Tuple[0,1,0.7911266375540181,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 14811399
2014-12-10 11:58:21:0668, edge_create, Tuple[1,2,0.2892680826743984,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 15551450
2014-12-10 11:58:21:0668, edge_create, Tuple[1,3,0.612749282862974,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 15905476
2014-12-10 11:58:21:0668, edge_create, Tuple[1,4,0.3077672467157292,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 16113198
2014-12-10 11:58:21:0668, edge_create, Tuple[1,5,0.01004216403340985,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 16638674
2014-12-10 11:58:21:0668, edge_create, Tuple[1,6,0.04253881258838477,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 40745
2014-12-10 11:58:21:0668, edge_create, Tuple[1,7,0.7951732916527972,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0668, answer_create, 43879
2014-12-10 11:58:21:0668, edge_create, Tuple[1,8,0.107003961171237,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 39599
2014-12-10 11:58:21:0684, edge_create, Tuple[1,9,0.19766652387462513,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 42614
2014-12-10 11:58:21:0684, edge_create, Tuple[1,10,0.6507139998400849,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 318846
2014-12-10 11:58:21:0684, edge_create, Tuple[1,11,0.6448009746096125,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 2166139
2014-12-10 11:58:21:0684, edge_create, Tuple[1,12,0.18493804203902886,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 4842983
2014-12-10 11:58:21:0684, edge_create, Tuple[1,13,0.31029863439531225,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, answer_create, 1775500
2014-12-10 11:58:21:0684, edge_create, Tuple[1,14,0.36380968669140024,4,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, edge_create, Tuple[0,15,0.4464180918373809,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0684, edge_create, Tuple[15,16,0.5127343066526124,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0701, edge_create, Tuple[15,17,0.8841000001452362,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0702, edge_create, Tuple[15,18,0.48230689745971367,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0702, edge_create, Tuple[15,19,0.2378658335095789,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0717, edge_create, Tuple[15,20,0.6396219988366971,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0717, edge_create, Tuple[15,21,0.9791453374839606,1,0.0,1418229604156,1418229604156]
2014-12-10 11:58:21:0733, edge_create, Tuple[15,22,0.6897658834480314,1,0.0,1418229604156,1418229604156]
